vehicle_id,Price_USD
20090,38719.66722916452
20091,43634.6635
20092,58131.91925844549
20095,37742.20932672811
20096,25460.882104737837
20099,58131.91925844549
20100,62603.884351259236
20103,58638.16214343537
20104,40159.97431269749
20106,17054.825535994838
20107,35616.77845813651
20109,24892.020191918273
20111,31522.553708333333
20112,37168.65695239261
20115,58155.71036010819
20117,43505.98374767196
20120,75206.184181595
20121,32674.22811627828
20123,38719.66722916452
20124,42456.485428078435
20125,17844.768423644986
20127,35616.77845813651
20129,41251.60332870011
20137,15389.94856250839
20138,70849.33253769844
20139,31171.87601512714
20140,105255.29138116848
20142,34211.344131940554
20144,15389.94856250839
20145,34292.02578893025
20148,42865.49299922997
20149,36026.95564316465
20150,112059.10019106168
20151,40625.143475520425
20153,120608.90810648333
20154,39158.05502476054
20157,148388.75032784874
20159,17640.56658027086
20160,38362.12401219503
20161,33051.45770123107
20162,38709.56776472198
20163,62603.884351259236
20166,79451.18780165535
20167,32681.16472055281
20169,41464.45892573337
20170,31290.287023616576
20173,17001.916016300485
20174,43912.8305203713
20175,30268.37153048618
20176,17001.916016300485
20177,36209.1187286817
20178,29983.49635147005
20179,31613.251327862694
20180,27287.86308794087
20181,28422.684701299513
20185,61925.865597767304
20188,53646.30217322422
20190,72632.49509139002
20192,44973.41793855592
20194,30041.82059782974
20196,27581.134193760518
20198,36032.86412927693
20201,36181.88128026383
20202,82527.56563669216
20203,43804.031
20205,32108.935660714284
20206,18486.391377112894
20207,41191.67131626584
20209,19908.861169962078
20211,63825.98226785717
20212,35874.606336266545
20214,84377.00015250595
20216,39048.041685729644
20220,16355.079815634908
20223,49813.76166740681
20225,16816.8033047497
20226,19908.861169962078
20227,44964.543255980716
20232,24771.437199469925
20233,58663.2844394412
20234,84377.00015250595
20235,28376.523548818695
20236,27581.134193760518
20238,17226.682275094223
20240,17163.886880952392
20243,25271.680501862833
20244,19764.703892776783
20245,27494.00179339194
20246,17057.060273305262
20249,25222.514091852496
20259,19764.703892776783
20261,17226.682275094223
20263,85613.84855684302
20264,28814.50080779234
20265,31061.070683488808
20270,19764.703892776783
20271,85894.57761993942
20273,27581.134193760518
20274,16479.63427789838
20276,47231.059303568094
20277,147837.2488591078
20278,17163.886880952392
20279,29971.70621280222
20280,36309.585596193
20284,27859.449363382206
20285,51832.01194835535
20286,52962.69164769006
20287,20466.015171290954
20288,19822.51932538871
20289,20466.015171290954
20290,62464.036430216875
20291,26351.66845523923
20292,85894.57761993942
20293,85894.57761993942
20294,42856.00550360493
20296,42856.00550360493
20298,28514.707897833883
20299,50520.474715223376
20301,39209.10143006794
20303,19822.51932538871
20304,91354.61889091259
20305,23310.876011715267
20306,46669.59890537429
20307,17163.886880952392
20309,19124.44944502222
20312,21642.815747139062
20314,21642.815747139062
20315,22477.687803030287
20318,19349.19204417188
20325,31061.070683488808
20327,40287.717860186924
20329,28376.523548818695
20332,62885.76578367467
20339,31061.070683488808
20341,43610.25779798958
20345,41836.69310087973
20346,44120.243247063874
20348,28406.560530405535
20349,43547.42692312116
20351,22782.306218126003
20353,41342.18072771318
20354,18064.00316713779
20360,43469.55254053447
20361,20116.045079816853
20366,51643.653222585206
20367,34985.59700190058
20368,79451.18780165535
20371,21962.078539143757
20372,21962.078539143757
20374,60125.26399801592
20376,36262.6786904762
20377,47231.059303568094
20378,44120.243247063874
20379,26717.93301526909
20380,26717.93301526909
20381,39117.18922601905
20382,112059.10019106168
20383,39117.18922601905
20384,99140.23569588747
20385,39117.18922601905
20389,24896.875686103278
20390,20438.480431543754
20391,20438.480431543754
20392,39560.98833086869
20393,48463.816646089384
20403,67326.77651093897
20407,24139.009281697494
20409,51918.63819639072
20412,88567.93485554411
20413,88567.93485554411
20414,64808.81417355667
20416,58638.16214343537
20417,91168.59753819379
20418,43268.89231825967
20422,48481.62256010413
20424,20466.015171290954
20429,46740.26010156643
20431,22798.512495857205
20435,22798.512495857205
20436,20378.329739538243
20437,23001.542862717102
20440,44652.46393098346
20441,34552.15401635393
20442,44652.46393098346
20443,24892.020191918273
20444,198982.48782946222
20445,46740.26010156643
20447,23001.542862717102
20450,32234.645605009267
20451,105255.29138116848
20456,53629.31616199712
20459,51643.653222585206
20461,53629.31616199712
20462,28425.624764089494
20470,23001.542862717102
20473,24252.67794421764
20474,55009.87443673881
20479,74266.2426865079
20481,74266.2426865079
20482,18182.4036856347
20485,33998.819925506235
20489,22912.546691414904
20491,45358.85677395284
20495,46990.985938886886
20497,48232.47883140493
20502,22477.687803030287
20503,34003.10550492261
20505,22522.62578168577
20506,23104.214053363332
20508,23851.523132455553
20510,31108.23855988434
20513,40625.143475520425
20514,56799.8015
20515,28537.28922853483
20516,31108.23855988434
20519,75009.0951298281
20520,33808.523230354826
20522,25802.428268240063
20524,35518.979973876434
20525,35518.979973876434
20528,56799.8015
20532,15930.25631543064
20533,55703.71791908345
20534,33600.0031801012
20535,34698.89895508575
20537,41840.48562193979
20538,34731.93926728146
20540,75009.0951298281
20541,49604.203713529496
20542,49604.203713529496
20543,20801.970451727237
20544,21408.223017414235
20548,38719.66722916452
20549,24338.11890024844
20550,38327.31256267188
20551,15887.886034650466
20554,35452.04518487867
20555,20437.769211665633
20557,52249.471003335944
20558,58796.6638125
20559,46240.082045641175
20562,55574.17779570299
20564,18607.104821428573
20565,49413.84344334163
20572,44052.93383456615
20577,39023.96421726192
20578,35088.66599392128
20584,35518.979973876434
20585,18370.57689912518
20586,39126.6323375459
20587,42181.60928887446
20590,18607.104821428573
20593,42181.60928887446
20595,26285.85937302254
20596,39908.10703209361
20597,48242.75263862177
20599,34698.89895508575
20600,100547.97065519594
20601,100547.97065519594
20603,40234.31253068145
20605,39080.632536706325
20606,34003.10550492261
20608,119671.50356804288
20610,45118.13048509888
20614,41392.84519336995
20616,50837.35572321428
20617,26056.239733763683
20618,25839.412038419832
20619,17824.35356605061
20620,19908.861169962078
20621,17226.682275094223
20622,26056.239733763683
20623,86550.93810084257
20624,41836.69310087973
20626,25271.680501862833
20628,76395.27164161
20630,61925.865597767304
20631,61925.865597767304
20632,46517.26415465696
20634,18177.367886992724
20635,26597.090567260995
20637,35623.67291442401
20639,55944.344864276194
20640,32435.23987743504
20641,18177.367886992724
20642,55959.20878220202
20643,34077.457572310464
20644,34077.457572310464
20645,49516.72989546122
20646,24735.554712158635
20647,24735.554712158635
20649,28758.061701915067
20650,24139.009281697494
20654,22782.306218126003
20655,22782.306218126003
20656,51535.30743585499
20657,34077.457572310464
20658,34077.457572310464
20659,25271.680501862833
20663,27929.92802491878
20664,27929.92802491878
20665,38473.577516319834
20667,15657.252024576066
20668,22522.62578168577
20670,51102.961702178065
20671,32673.731676990126
20672,32673.731676990126
20673,32673.731676990126
20675,35874.606336266545
20676,28063.83173253943
20679,57785.27303630574
20680,35874.606336266545
20682,65638.94846327967
20685,49861.33139156004
20686,95749.40530450676
20687,27929.92802491878
20688,95749.40530450676
20689,25460.882104737837
20691,53085.345141522244
20692,36608.218416666256
20693,29291.767838160646
20695,40640.95742753897
20696,55084.519689424844
20698,46054.8114178933
20706,34211.344131940554
20707,31667.56551125013
20709,30268.37153048618
20710,30268.37153048618
20713,31667.56551125013
20715,30909.143050907776
20716,30909.143050907776
20717,49861.33139156004
20719,65058.83785462182
20723,62687.377711635025
20725,27958.23559306333
20727,30909.143050907776
20730,30909.143050907776
20731,27958.23559306333
20737,33553.15335712431
20741,66975.38374701557
20742,42554.31063183672
20743,42456.485428078435
20744,55574.17779570299
20746,45800.83368547696
20748,25222.514091852496
20751,30734.047326348664
20752,30734.047326348664
20754,79451.18780165535
20756,60125.26399801592
20758,82807.8999055383
20759,43026.30624395005
20761,82807.8999055383
20764,67953.55145833669
20768,51102.961702178065
20770,27148.371106983093
20771,35874.606336266545
20775,147837.2488591078
20776,147837.2488591078
20778,43469.55254053447
20785,43547.42692312116
20787,28537.28922853483
20791,24735.554712158635
20792,40234.31253068145
20793,40234.31253068145
20794,32234.645605009267
20796,34511.519226019045
20801,40371.32295589711
20802,27636.58384911087
20806,28537.28922853483
20808,157380.71124352934
20812,26324.247641237005
20813,45850.112908967174
20815,57300.69337081319
20816,22927.95667346847
20817,119671.50356804288
20818,22927.95667346847
20819,31061.070683488808
20820,25617.87378493816
20821,26181.47358936403
20822,22927.95667346847
20823,56183.97875744415
20824,119671.50356804288
20825,49285.65806456221
20826,46964.74689786446
20833,49604.203713529496
20834,32738.840962436734
20835,41836.69310087973
20838,27399.00074672522
20840,64399.430088707915
20841,131576.41418981666
20842,49861.33139156004
20843,37217.2156410862
20845,17411.230163533743
20847,36460.3980348077
20848,36460.3980348077
20849,23281.242829890263
20850,28590.88108048799
20851,17411.230163533743
20852,82807.8999055383
20854,21408.223017414235
20859,21390.860257938326
20860,123356.51624727364
20861,17411.230163533743
20863,35874.606336266545
20864,56978.24083569124
20865,25287.897362993695
20866,88567.93485554411
20867,21962.078539143757
20868,88567.93485554411
20871,27891.537190027
20873,25129.980690694687
20875,25129.980690694687
20876,32404.62146251461
20877,17657.623352556417
20878,17824.35356605061
20879,41345.38875799011
20880,40617.713704226684
20882,75206.184181595
20883,99605.35711210093
20884,28643.807279931007
20885,25129.980690694687
20887,54952.836311899206
20888,22180.340340391995
20890,58694.73582381974
20891,33650.883348665884
20892,73092.22880456044
20895,73775.26747817457
20898,24860.154009157508
20899,40617.713704226684
20900,40617.713704226684
20905,25022.262939091954
20906,25022.262939091954
20907,37168.65695239261
20908,25022.262939091954
20909,23104.214053363332
20910,25444.101181002152
20911,150353.88755158725
20912,40930.87460926412
20918,35323.86709649547
20919,35323.86709649547
20920,45872.262245123326
20922,40371.32295589711
20923,40371.32295589711
20924,28493.391291002954
20925,26279.178655579322
20926,48622.99689953623
20927,67135.82208333335
20928,147837.2488591078
20931,40640.95742753897
20932,26279.178655579322
20934,28493.391291002954
20935,62741.824859687506
20937,34804.32580229483
20938,53561.95733504037
20940,55703.71791908345
20942,62687.377711635025
20944,40617.713704226684
20946,44299.28096205221
20947,45742.84184668711
20948,35643.36676883982
20949,46054.8114178933
20951,100547.97065519594
20954,49861.33139156004
20956,26141.025812103526
20958,36095.90861380906
20961,55946.56743557788
20962,32261.301668300017
20963,32261.301668300017
20964,30861.48700729706
20965,30861.48700729706
20966,44103.33112813909
20968,22522.62578168577
20970,34498.365655714995
20971,105255.29138116848
20972,55238.71443673882
20978,67945.04019841274
20983,57869.547019324855
20984,57869.547019324855
20985,36945.93726071425
20986,53646.30217322422
20989,43406.05821192968
20990,45391.59694512381
20991,25047.005701433816
20998,143710.2291701574
20999,22703.628464675538
21000,84625.15147826186
21001,105255.29138116848
21002,105255.29138116848
21003,143710.2291701574
21004,40124.94882050439
21006,149561.75470329772
21007,36731.10680432146
21009,21692.16518470201
21011,19532.565233674577
21012,19008.77672908484
21013,29335.47641991127
21014,28537.28922853483
21015,36731.10680432146
21016,56155.198467776834
21020,39667.15395833333
21022,39667.15395833333
21024,58694.73582381974
21025,31220.51995678882
21026,84914.84327587861
21029,19532.565233674577
21030,24461.23609178835
21031,31430.86876744486
21035,39080.632536706325
21036,39080.632536706325
21037,39886.31166666667
21038,51832.01194835535
21039,52962.69164769006
21040,62464.036430216875
21042,61822.696877780385
21044,24869.548389064967
21047,36530.86639319722
21048,42323.810833350006
21049,33623.99363915035
21050,42323.810833350006
21053,32967.713
21054,79883.29339941351
21055,48481.62256010413
21056,48481.62256010413
21057,28363.686256993897
21065,43610.25779798958
21070,42629.34675880184
21074,35992.89272498456
21075,41179.813723695384
21076,35992.89272498456
21077,34003.10550492261
21079,27636.58384911087
21080,58424.213896141206
21081,148595.818267855
21082,49604.203713529496
21083,38410.43001551225
21086,38410.43001551225
21087,38410.43001551225
21088,42629.34675880184
21091,40234.31253068145
21092,41076.19731734647
21093,89593.08364834545
21094,31020.972206969458
21098,24181.826516047913
21099,89593.08364834545
21102,43212.39342762472
21104,93759.35148781263
21107,93759.35148781263
21108,147837.2488591078
21109,147837.2488591078
21116,50392.23705256176
21117,50392.23705256176
21118,35826.19322095748
21121,59531.946660103895
21123,102030.93331267884
21124,102030.93331267884
21125,113415.58047100953
21129,80140.01950750274
21130,80140.01950750274
21131,38767.041173265265
21132,38767.041173265265
21134,29814.29680904197
21136,28920.613062375836
21143,18331.840155639642
21146,64548.65622463273
21153,20438.480431543754
21154,68186.7252675738
21155,82527.56563669216
21160,24785.138719187293
21161,21260.31691492264
21163,34827.33052891399
21164,48450.6606629887
21165,63323.84873124097
21166,30865.401183345108
21168,25222.514091852496
21176,24491.906251221128
21179,33650.883348665884
21180,61822.87731860245
21183,93833.75478259569
21185,157380.71124352934
21186,38212.88500603502
21189,31220.51995678882
21191,29936.21287020532
21192,44103.33112813909
21194,55946.56743557788
21197,55946.56743557788
21200,46810.62704536999
21203,36812.954597975404
21205,55703.71791908345
21206,45389.36653269947
21207,24876.8178021619
21208,67434.49633050984
21209,25067.533913443574
21211,58638.16214343537
21212,23074.70692237114
21213,23316.94004049127
21215,19451.912861569024
21217,23059.478301355273
21218,23059.478301355273
21220,22180.340340391995
21222,21962.078539143757
21224,25275.301322600983
21225,19929.991688622067
21226,19929.991688622067
21227,22522.62578168577
21229,31290.287023616576
21230,31290.287023616576
21231,19778.98669582782
21235,73775.26747817457
21236,73775.26747817457
21237,17835.236988386117
21238,17835.236988386117
21239,18177.367886992724
21241,25275.301322600983
21243,33483.82463324021
21244,23569.44785236663
21246,17494.660893460477
21247,17068.303501803734
21248,15571.575421430813
21249,158164.54296087497
21250,99605.35711210093
21252,38758.56144462744
21253,120563.78885648333
21256,25177.237178119307
21261,43469.55254053447
21262,43469.55254053447
21264,23451.497075894975
21265,58694.73582381974
21267,18177.367886992724
21268,32507.396940860028
21269,40469.80232831965
21275,33623.99363915035
21276,20456.527729450358
21277,74266.2426865079
21278,18607.104821428573
21279,62762.158179181504
21280,62762.158179181504
21281,62762.158179181504
21282,62762.158179181504
21283,19241.64781417191
21284,19241.64781417191
21287,37714.548422367894
21288,30734.047326348664
21293,27622.055013894
21299,25734.694520962195
21303,35145.69523713167
21305,96790.0891322543
21308,27287.86308794087
21311,89895.58907007045
21312,89895.58907007045
21314,17163.886880952392
21315,17163.886880952392
21318,31550.57871645004
21319,15389.94856250839
21320,15389.94856250839
21321,37217.2156410862
21322,16397.890960511715
21324,19764.703892776783
21325,19908.861169962078
21326,20285.444928742105
21327,18331.840155639642
21328,80368.67006329741
21332,131576.41418981666
21333,42237.878603894285
21334,26285.85937302254
21335,26285.85937302254
21336,18607.104821428573
21337,34522.11856547618
21338,73719.30226067305
21340,73719.30226067305
21345,27237.977135106474
21347,23280.23295684739
21349,22180.340340391995
21350,18064.00316713779
21351,22927.95667346847
21352,25444.101181002152
21354,23059.478301355273
21355,74266.2426865079
21356,33800.90034345311
21357,46336.52697652977
21358,14297.398736832474
21359,46336.52697652977
21364,33800.90034345311
21365,27641.213468119262
21366,37971.957114662095
21369,24338.11890024844
21371,74266.2426865079
21372,15464.006139776848
21373,33800.90034345311
21375,112059.10019106168
21376,46966.678181851596
21387,88567.93485554411
21390,17027.60578465709
21391,17027.60578465709
21393,24067.881380365485
21396,33800.90034345311
21397,76395.27164161
21399,32244.981149673502
21402,27641.213468119262
21403,46740.26010156643
21406,27210.6099403524
21407,156180.14619082934
21408,27641.213468119262
21410,34127.74050607821
21411,27494.00179339194
21416,24876.8178021619
21418,74266.2426865079
21421,40371.32295589711
21422,50066.61430892787
21423,34003.10550492261
21428,31541.536677843673
21430,63695.64249200952
21431,63695.64249200952
21441,61494.225625
21444,25363.783995798993
21446,26692.816027208686
21447,83027.54924986114
21448,27636.58384911087
21451,38507.697591833705
21453,43469.55254053447
21457,32673.731676990126
21463,26717.93301526909
21466,25022.262939091954
21471,27343.88281917005
21472,38507.697591833705
21473,41191.67131626584
21477,58694.73582381974
21478,15887.886034650466
21480,15887.886034650466
21481,35733.1957955026
21482,27237.977135106474
21489,93188.39615658805
21492,19244.59281417191
21494,76395.27164161
21497,40469.80232831965
21499,25714.70709028057
21500,43807.023776624614
21506,34511.519226019045
21507,34511.519226019045
21521,18331.840155639642
21522,41342.18072771318
21524,25802.428268240063
21527,39555.1271748936
21528,102030.93331267884
21532,24252.67794421764
21535,28814.50080779234
21541,22318.81433915443
21542,53646.30217322422
21543,53646.30217322422
21549,25847.862004427505
21550,56799.8015
21551,18422.602874116434
21553,58694.73582381974
21560,48463.816646089384
21561,40852.24954767055
21565,45128.144475927846
21568,105255.29138116848
21569,46740.26010156643
21570,33808.523230354826
21571,35643.36676883982
21572,51246.60859347715
21574,62464.036430216875
21575,20437.769211665633
21576,38428.880854585004
21584,25464.19741885933
21585,120563.78885648333
21586,65798.10728347942
21587,32114.626893715395
21589,54952.836311899206
21593,49906.74988355653
21595,80140.01950750274
21596,28982.954353174588
21597,28982.954353174588
21598,20466.015171290954
21599,52962.69164769006
21600,20466.015171290954
21603,148388.75032784874
21606,39080.632536706325
21607,27636.58384911087
21608,27636.58384911087
21609,29319.195648540648
21610,42181.60928887446
21612,27636.58384911087
21613,29335.47641991127
21615,41076.19731734647
21616,25847.862004427505
21617,24067.881380365485
21618,41243.62914294551
21620,124333.32256705234
21623,43268.89231825967
21624,31108.23855988434
21625,28925.312951540254
21627,52962.69164769006
21629,57240.84575334893
21630,206455.08272842824
21631,32114.626893715395
21632,49554.44526265489
21633,54952.836311899206
21635,32478.08448891031
21637,38476.27584965317
21638,206455.08272842824
21641,38476.27584965317
21642,26333.940725918415
21645,29319.195648540648
21648,55910.34136545221
21652,25604.88744040643
21655,41761.00499249691
21657,51246.60859347715
21658,23081.970728412696
21659,37194.23983229629
21665,73719.30226067305
21667,32001.77485156855
21668,55910.34136545221
21670,30734.047326348664
21671,51535.30743585499
21673,23948.90029849692
21675,50833.13574967637
21676,36530.86639319722
21677,37194.23983229629
21678,62203.96575232591
21681,23803.000685536426
21683,23803.000685536426
21689,28363.686256993897
21690,44862.32913511952
21693,49813.76166740681
21694,36078.08891899878
21696,119671.50356804288
21698,58694.73582381974
21700,54729.2716176312
21701,40617.713704226684
21702,40617.713704226684
21703,40617.713704226684
21704,37220.9403384768
21705,36607.078368235
21706,36607.078368235
21707,44593.58979570356
21712,41895.049934122704
21713,23700.291097002893
21714,37220.9403384768
21715,66800.01675422398
21717,119671.50356804288
21718,25083.66927217041
21721,49070.68400911988
21723,54196.438187286556
21731,34077.457572310464
21732,23700.291097002893
21733,34218.16592454713
21734,67326.77651093897
21735,67326.77651093897
21737,55574.17779570299
21738,33623.99363915035
21740,35088.66599392128
21741,45800.83368547696
21744,119671.50356804288
21748,17505.04621220159
21755,34077.457572310464
21756,29936.21287020532
21757,34077.457572310464
21759,34077.457572310464
21762,44391.08900073679
21765,51726.12576318381
21766,41834.92142923406
21768,26334.927481671817
21772,39965.97243232033
21777,38410.43001551225
21778,38410.43001551225
21780,38410.43001551225
21781,24181.826516047913
21783,53890.28418559532
21791,32408.856418259962
21794,41076.19731734647
21797,35992.89272498456
21801,64548.65622463273
21809,55946.56743557788
21813,24181.826516047913
21814,25129.980690694687
21815,46810.62704536999
21824,30268.37153048618
21831,55703.71791908345
21832,35992.89272498456
21833,35992.89272498456
21835,147837.2488591078
21857,112059.10019106168
21860,30909.143050907776
21861,28493.564228534833
21862,28493.564228534833
21863,30909.143050907776
21864,30909.143050907776
21867,39886.31166666667
21872,38231.901310457
21873,35911.53127945998
21874,43268.89231825967
21875,32967.713
21878,32408.856418259962
21879,35826.19322095748
21880,44593.58979570356
21881,44593.58979570356
21885,46966.678181851596
21887,44593.58979570356
21890,39965.97243232033
21892,48013.131264882155
21893,25360.289363429943
21895,22789.397571925067
21896,41895.049934122704
21897,49427.41510863095
21898,22789.397571925067
21899,65638.94846327967
21901,44593.58979570356
21902,41895.049934122704
21903,49753.625069546215
21904,30909.143050907776
21905,41179.813723695384
21909,27190.333984867622
21914,25022.262939091954
21917,102030.93331267884
21923,27190.333984867622
21925,41179.813723695384
21927,24109.350540682477
21930,24109.350540682477
21934,25022.262939091954
21935,34731.93926728146
21936,25022.262939091954
21942,34731.93926728146
21943,28445.865869188903
21947,38721.3262129264
21948,36044.186503279256
21960,23948.90029849692
21962,27909.087518497203
21964,24847.043389916977
21972,25129.980690694687
21977,25129.980690694687
21986,35088.66599392128
21987,102030.93331267884
21989,39311.090469121875
21990,27929.92802491878
21991,40479.56679876021
21992,39311.090469121875
21994,27929.92802491878
21997,27929.92802491878
22004,19764.703892776783
22008,34827.33052891399
22010,15938.101955701703
22012,16840.564233833375
22016,16816.8033047497
22022,30597.01948534536
22030,48622.99689953623
22032,36713.707999999584
22033,25126.672157703673
22041,48463.816646089384
22043,22013.151501731798
22045,53235.91001863056
22049,217345.94126313072
22050,43807.023776624614
22058,42554.31063183672
22074,49070.68400911988
22075,19007.035918642694
22088,32230.322619188915
22092,50392.23705256176
22093,15464.006139776848
22099,79451.18780165535
22100,82807.8999055383
22101,26285.85937302254
22103,49370.34616666666
22104,17640.56658027086
22112,51055.17958615477
22114,53235.91001863056
22115,35032.390958924654
22116,36826.24170686625
22122,29335.47641991127
22131,49070.68400911988
22132,55946.56743557788
22133,34708.52767475345
22134,38231.901310457
22137,25280.709867652375
22138,37144.144956652795
22139,38209.895880745
22140,26285.85937302254
22146,39555.1271748936
22149,148976.8332633019
22156,58131.91925844549
22157,35518.979973876434
22159,47802.94345417785
22160,47802.94345417785
22171,143710.2291701574
22172,23310.876011715267
22177,34708.52767475345
22188,39667.15395833333
22195,39667.15395833333
22201,55059.899289367764
22204,52271.42679710703
22207,58155.71036010819
22209,51055.17958615477
22219,48562.643975418185
22221,40914.50727356819
22222,55910.34136545221
22223,27958.23559306333
22224,80140.01950750274
22225,42323.810833350006
22228,143710.2291701574
22231,46055.07444190664
22233,32967.713
22234,32001.77485156855
22238,42323.810833350006
22239,36460.3980348077
22250,23480.90323448773
22252,34003.10550492261
22259,143710.2291701574
22260,49861.33139156004
22261,24181.826516047913
22265,31061.070683488808
22277,46055.07444190664
22281,40625.143475520425
22284,79883.29339941351
22285,39525.770743766225
22288,17319.432087076068
22299,29814.29680904197
22300,25287.897362993695
22304,45850.112908967174
22309,29983.49635147005
22311,43505.98374767196
22312,58638.148994685034
22317,22927.95667346847
22324,62603.884351259236
22325,28835.404856402532
22327,29814.29680904197
22328,28445.865869188903
22329,26324.247641237005
22332,57300.69337081319
22336,16225.108038039243
22343,27190.333984867622
22345,44103.33112813909
22352,56060.31447763708
22357,57240.84575334893
22377,65856.9249695187
22379,24860.154009157508
22386,27641.213468119262
22387,37971.957114662095
22389,33364.77313324021
22390,22789.397571925067
22399,46055.07444190664
22401,46055.07444190664
22405,80140.01950750274
22408,26351.66845523923
22415,30268.37153048618
22416,157380.71124352934
22417,24876.427956652373
22418,27641.213468119262
22420,41895.049934122704
22437,43469.55254053447
22442,22927.95667346847
22443,36095.90861380906
22444,21504.288505187036
22446,51816.12672760092
22448,51816.12672760092
22449,33623.99363915035
22453,33623.99363915035
22456,61822.87731860245
22457,33857.22855251748
22458,49813.76166740681
22465,61822.87731860245
22472,40625.143475520425
22474,25617.87378493816
22475,32230.322619188915
22478,22107.104889172297
22479,22107.104889172297
22485,56060.31447763708
22488,38758.56144462744
22489,65780.03589766337
22491,97160.24395238407
22493,182971.19554880494
22495,88567.93485554411
22496,60125.26399801592
22498,60125.26399801592
22503,119671.50356804288
22509,29832.38169474001
22510,23700.291097002893
22515,27287.86308794087
22519,24876.035920686532
22521,32967.713
22524,24847.043389916977
22531,29832.38169474001
22532,58806.90739586584
22536,27287.86308794087
22538,38758.56144462744
22540,24735.554712158635
22543,25271.680501862833
22545,30734.047326348664
22554,32674.22811627828
22555,21571.17874933252
22556,25360.289363429943
22557,35941.92736976734
22563,29749.789635440437
22565,31310.399523009262
22566,36422.417640316424
22567,51172.636199472334
22569,36410.22401516429
22572,41015.81722597941
22578,39152.66693119213
22580,22927.95667346847
22581,24283.15110546166
22582,39048.041685729644
22586,59049.83748784817
22589,37266.045927436724
22590,26717.93301526909
22593,70125.68642597744
22594,70125.68642597744
22595,43469.55254053447
22598,158164.54296087497
22599,119671.50356804288
22602,24252.67794421764
22605,54758.637756103824
22609,54758.637756103824
22612,28493.564228534833
22613,41836.69310087973
22615,40640.95742753897
22616,189531.30149131452
22618,50736.0565747885
22620,36387.229805973984
22622,24847.043389916977
22624,24283.15110546166
22625,40625.143475520425
22630,44120.243247063874
22635,44652.46393098346
22638,29983.49635147005
22641,36140.727783459486
22643,30865.401183345108
22645,44120.243247063874
22646,53629.31616199712
22647,41579.32748395079
22648,46858.31024999999
